Family,Control,Property,Meaning,Confidence,Primary source URL
Modern,Number input,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-number-input
Modern,Number input,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-number-input
Modern,Number input,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-number-input
Modern,Number input,Appearance,Modern visual style variant.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-number-input
Modern,Number input,BasePaletteColor,Modern theme palette base colour.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-number-input
Modern,Progress bar,PROPERTY SET NOT YET FULLY HARVESTED,"Individual Microsoft page exists or is inferred from docs tree, but exact property list needs extraction from Learn/GitHub and Studio code view.",Gap flagged,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-progress-bar
Modern,Radio group,Items,Table/list of records or values displayed by a selector/data control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Selected,Currently selected record/item.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Default,Initial value for an input/control before user interaction or reset.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,OnChange,Formula run when a value changes.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Layout,Arrangement of icon/text or options.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,ValidationState,Validation visual state.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,DisplayMode,Interaction state of control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Visible,Whether the control is shown.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,X,Horizontal position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Y,Vertical position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Width,Control width.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,Appearance,Modern visual style variant.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Radio group,BasePaletteColor,Modern theme palette base colour.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-controls-radio-group
Modern,Rating,Value,Current numeric/Boolean/rating value.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Default,Initial value for an input/control before user interaction or reset.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Max,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Precision,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Icon,Icon name or icon value.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,OnChange,Formula run when a value changes.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,DisplayMode,Interaction state of control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Visible,Whether the control is shown.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,X,Horizontal position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Y,Vertical position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Width,Control width.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,Appearance,Modern visual style variant.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Rating,BasePaletteColor,Modern theme palette base colour.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-rating
Modern,Slider,Value,Current numeric/Boolean/rating value.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Default,Initial value for an input/control before user interaction or reset.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Min,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Max,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Step,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,OnChange,Formula run when a value changes.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,DisplayMode,Interaction state of control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Visible,Whether the control is shown.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,X,Horizontal position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Y,Vertical position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Width,Control width.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,Appearance,Modern visual style variant.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Slider,BasePaletteColor,Modern theme palette base colour.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-slider
Modern,Spinner,PROPERTY SET NOT YET FULLY HARVESTED,"Individual Microsoft page exists or is inferred from docs tree, but exact property list needs extraction from Learn/GitHub and Studio code view.",Gap flagged,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-spinner
Modern,Stream,PROPERTY SET NOT YET FULLY HARVESTED,"Individual Microsoft page exists or is inferred from docs tree, but exact property list needs extraction from Learn/GitHub and Studio code view.",Gap flagged,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-stream
Modern,Table,Items,Table/list of records or values displayed by a selector/data control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,Selected,Currently selected record/item.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,OnSelect,Formula run when user selects/clicks/taps a control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,ReflowBehavior,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,Visible,Whether the control is shown.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,X,Horizontal position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,Y,Vertical position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,Width,Control width.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Table,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-table
Modern,Tabs or tab list,PROPERTY SET NOT YET FULLY HARVESTED,"Individual Microsoft page exists or is inferred from docs tree, but exact property list needs extraction from Learn/GitHub and Studio code view.",Gap flagged,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-tabs-or-tabs-list
Modern,Text,Text,"Displayed text or current typed text, depending on control.","Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Size,Text size.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Color,Text/foreground colour.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Font,Font family.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,FontWeight,Weight of text.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Italic,Italic text.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Underline,Underlined text.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Strikethrough,Strikethrough text.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Align,Horizontal text/content alignment.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Visible,Whether the control is shown.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,X,Horizontal position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Y,Vertical position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Width,Control width.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text
Modern,Text input,Default,Initial value for an input/control before user interaction or reset.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Text,"Displayed text or current typed text, depending on control.",High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Placeholder,Placeholder text.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Visible,Whether the control is shown.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,OnChange,Formula run when a value changes.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,OnSelect,Formula run when user selects/clicks/taps a control.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Type,Input type.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,TriggerOutput,When Text input outputs updates to dependent formulas.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,MaxLength,Maximum text length.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Required,Whether input is required.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,ValidationState,Validation visual state.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,DisplayMode,Interaction state of control.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Align,Horizontal text/content alignment.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,X,Horizontal position.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Y,Vertical position.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Width,Control width.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Height,Control height.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,PaddingTop,Internal top spacing.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,PaddingBottom,Internal bottom spacing.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,PaddingLeft,Internal left spacing.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,PaddingRight,Internal right spacing.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Appearance,Modern visual style variant.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,BasePaletteColor,Modern theme palette base colour.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Font,Font family.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Size,Text size.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Color,Text/foreground colour.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,FontWeight,Weight of text.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Italic,Italic text.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Underline,Underlined text.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Strikethrough,Strikethrough text.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,Fill,Background fill colour.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,BorderColor,Border colour.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,BorderStyle,Border line style.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,BorderThickness,Border width.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,RadiusTopLeft,Top-left corner radius.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,RadiusTopRight,Top-right corner radius.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,RadiusBottomLeft,Bottom-left corner radius.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,RadiusBottomRight,Bottom-right corner radius.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,AccessibleLabel,Screen-reader label.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Text input,ContentLanguage,Language tag for control content.,High,https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-text-input
Modern,Toggle,Checked,Control-specific property. Definition should be verified against the current control page or Studio code view.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,Default,Initial value for an input/control before user interaction or reset.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,OnChange,Formula run when a value changes.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,DisplayMode,Interaction state of control.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,Visible,Whether the control is shown.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,X,Horizontal position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,Y,Vertical position.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,Width,Control width.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,Height,Control height.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,AccessibleLabel,Screen-reader label.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,ContentLanguage,Language tag for control content.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
Modern,Toggle,Appearance,Modern visual style variant.,"Medium, needs per-control verification",https://learn.microsoft.com/en-us/power-apps/maker/canvas-apps/controls/modern-controls/modern-control-toggle
